Date,Open,High,Low,Close,Adj Close,Volume
2010-09-02,1883.800049,1924.000000,1883.800049,1920.000000,1920.000000,0
2010-09-03,1895.599976,1929.000000,1895.599976,1924.000000,1924.000000,0
2010-09-06,1892.099976,1892.099976,1892.099976,1895.599976,1895.599976,0
2010-09-07,1882.699951,1905.000000,1882.699951,1892.099976,1892.099976,0
2010-09-08,1867.900024,1912.000000,1867.900024,1905.000000,1905.000000,0
2010-09-09,1870.000000,1870.000000,1870.000000,1912.000000,1912.000000,0
2010-09-10,1878.800049,1878.800049,1878.800049,1870.000000,1870.000000,0
2010-09-13,1878.800049,1915.000000,1878.800049,1878.800049,1878.800049,0
2010-09-14,1886.699951,1952.000000,1886.699951,1915.000000,1915.000000,0
2010-09-15,1905.400024,1950.000000,1905.400024,1952.000000,1952.000000,0
2010-09-16,1925.400024,1925.400024,1925.400024,1952.000000,1952.000000,0
2010-09-17,1933.699951,1962.000000,1933.699951,1950.000000,1950.000000,0
2010-09-20,1925.400024,1961.000000,1925.400024,1933.699951,1933.699951,0
2010-09-21,1931.599976,1970.000000,1931.599976,1961.000000,1961.000000,0
2010-09-22,1968.099976,1968.099976,1968.099976,1970.000000,1970.000000,0
2010-09-23,1962.300049,1962.300049,1962.300049,1968.099976,1968.099976,0
2010-09-24,1999.000000,2019.000000,1981.900024,1962.300049,1962.300049,0
2010-09-27,1980.500000,2020.000000,1980.500000,1981.900024,1981.900024,0
2010-09-28,1979.099976,1979.099976,1979.099976,2020.000000,2020.000000,0
2010-09-29,2002.599976,2043.000000,2002.599976,2036.000000,2036.000000,0
2010-09-30,2008.300049,2008.300049,2008.300049,2043.000000,2043.000000,0
2010-10-01,2028.199951,2028.199951,2028.199951,2008.300049,2008.300049,0
2010-10-04,2013.900024,2013.900024,2013.900024,2028.199951,2028.199951,0
2010-10-05,2025.699951,2073.000000,2025.699951,2052.000000,2052.000000,0
2010-10-06,2045.199951,2088.000000,2045.199951,2067.000000,2067.000000,0
2010-10-07,2056.399902,2085.000000,2056.399902,2073.000000,2073.000000,0
2010-10-08,2052.800049,2052.800049,2052.800049,2085.000000,2085.000000,0
2010-10-11,2051.100098,2051.100098,2051.100098,2052.800049,2052.800049,0
2010-10-12,2032.800049,2032.800049,2032.800049,2051.100098,2051.100098,0
2010-10-13,2057.100098,2096.000000,2057.100098,2079.000000,2079.000000,0
2010-10-14,2070.199951,2106.000000,2070.199951,2096.000000,2096.000000,0
2010-10-15,2082.100098,2102.000000,2082.100098,2106.000000,2106.000000,0
2010-10-18,2047.199951,2093.000000,2047.199951,2082.100098,2082.100098,0
2010-10-19,2049.300049,2068.000000,2049.300049,2093.000000,2093.000000,0
2010-10-20,2038.500000,2038.500000,2038.500000,2093.000000,2093.000000,0
2010-10-21,2064.699951,2094.000000,2064.699951,2068.000000,2068.000000,0
2010-10-22,2057.199951,2057.199951,2057.199951,2068.000000,2068.000000,0
2010-10-25,2066.500000,2066.500000,1980.500000,2057.199951,2057.199951,0
2010-10-26,2053.199951,2078.000000,2053.199951,2097.000000,2097.000000,0
2010-10-27,2035.599976,2035.599976,2035.599976,2078.000000,2078.000000,0
2010-10-28,2038.099976,2086.000000,2038.099976,2063.000000,2063.000000,0
2010-10-29,2049.500000,2085.000000,2049.500000,2063.000000,2063.000000,0
2010-11-01,2051.500000,2081.000000,2051.500000,2049.500000,2049.500000,0
2010-11-02,2059.100098,2104.000000,2059.100098,2081.000000,2081.000000,0
2010-11-03,2068.699951,2068.699951,2068.699951,2081.000000,2081.000000,0
2010-11-04,2068.699951,2094.800049,2068.699951,2068.699951,2068.699951,0
2010-11-05,2087.899902,2114.000000,2087.899902,2094.800049,2094.800049,0
2010-11-08,2046.699951,2046.699951,2046.699951,2114.000000,2114.000000,0
2010-11-09,2053.100098,2053.100098,2053.100098,2092.000000,2092.000000,0
2010-11-10,2026.900024,2026.900024,2026.900024,2092.000000,2092.000000,0
2010-11-11,2017.400024,2017.400024,2017.400024,2058.000000,2058.000000,0
2010-11-12,2024.800049,2024.800049,2024.800049,2049.000000,2049.000000,0
2010-11-15,2024.800049,2024.800049,2004.500000,2024.800049,2024.800049,0
2010-11-16,2002.099976,2002.099976,2002.099976,2037.000000,2037.000000,0
2010-11-17,2002.099976,2002.099976,2002.099976,2028.000000,2028.000000,0
2010-11-18,2009.400024,2009.400024,2009.400024,2002.099976,2002.099976,0
2010-11-19,2027.300049,2048.000000,2027.300049,2042.000000,2042.000000,0
2010-11-22,2015.599976,2015.599976,2015.599976,2027.300049,2027.300049,0
2010-11-23,1994.000000,1994.000000,1994.000000,2042.000000,2042.000000,0
2010-11-24,1959.000000,2007.000000,1959.000000,2008.000000,2008.000000,0
2010-11-25,1959.599976,1959.599976,1959.599976,2007.000000,2007.000000,0
2010-11-26,1953.400024,1953.400024,1953.400024,1959.599976,1959.599976,0
2010-11-29,1935.699951,1935.699951,1935.699951,1984.000000,1984.000000,0
2010-11-30,1914.300049,1914.300049,1914.300049,1963.000000,1963.000000,0
2010-12-01,1927.199951,1927.199951,1927.199951,1954.000000,1954.000000,0
2010-12-02,1935.500000,1935.500000,1935.500000,1958.000000,1958.000000,0
2010-12-03,1957.699951,1957.699951,1957.699951,1985.000000,1985.000000,0
2010-12-06,1949.900024,1949.900024,1949.900024,1957.699951,1957.699951,0
2010-12-07,1964.599976,1964.599976,1964.599976,1991.000000,1991.000000,0
2010-12-08,1945.300049,1945.300049,1945.300049,2000.000000,2000.000000,0
2010-12-09,1943.500000,1943.500000,1943.500000,1988.000000,1988.000000,0
2010-12-10,1955.400024,1955.400024,1955.400024,1980.000000,1980.000000,0
2010-12-13,1952.900024,1952.900024,1952.900024,1983.000000,1983.000000,0
2010-12-14,1980.000000,1980.000000,1980.000000,1952.900024,1952.900024,0
2010-12-15,1969.300049,1969.300049,1969.300049,2009.000000,2009.000000,0
2010-12-16,1946.400024,1946.400024,1946.400024,1999.000000,1999.000000,0
2010-12-17,1961.500000,1961.500000,1961.500000,1980.000000,1980.000000,0
2010-12-20,1935.800049,1974.000000,1935.800049,1961.500000,1961.500000,0
2010-12-21,1934.900024,1971.000000,1934.900024,1974.000000,1974.000000,0
2010-12-22,1934.900024,1963.000000,1933.900024,1971.000000,1971.000000,0
2010-12-23,1925.599976,1925.599976,1925.599976,1963.000000,1963.000000,0
2010-12-24,1925.599976,1938.000000,1925.599976,1967.000000,1967.000000,0
2010-12-27,1944.500000,1944.500000,1944.500000,1968.000000,1968.000000,0
2010-12-28,1950.599976,1950.599976,1950.599976,1976.000000,1976.000000,0
2010-12-29,1938.599976,1938.599976,1938.599976,1966.000000,1966.000000,0
2010-12-30,1948.000000,1994.000000,1948.000000,1984.000000,1984.000000,0
2010-12-31,1968.900024,1968.900024,1968.900024,1994.000000,1994.000000,0
2011-01-03,1957.699951,1957.699951,1957.699951,1968.900024,1968.900024,0
2011-01-04,1967.099976,1967.099976,1967.099976,2004.000000,2004.000000,0
2011-01-05,1945.300049,1945.300049,1945.300049,1996.000000,1996.000000,0
2011-01-06,1926.300049,1926.300049,1926.300049,1972.000000,1972.000000,0
2011-01-07,1915.199951,1915.199951,1915.199951,1952.000000,1952.000000,0
2011-01-10,1897.099976,1897.099976,1897.099976,1915.199951,1915.199951,0
2011-01-11,1904.599976,1938.000000,1904.599976,1940.000000,1940.000000,0
2011-01-12,1904.599976,1915.199951,1904.599976,1904.599976,1904.599976,0
2011-01-13,1933.300049,1933.300049,1933.300049,1915.199951,1915.199951,0
2011-01-14,1964.500000,1964.500000,1964.500000,2004.000000,2004.000000,0
2011-01-17,1958.400024,1958.400024,1958.400024,1964.500000,1964.500000,0
2011-01-18,1970.099976,1970.099976,1970.099976,1994.000000,1994.000000,0
2011-01-19,1990.199951,1990.199951,1990.199951,2009.000000,2009.000000,0
2011-01-20,1985.099976,1985.099976,1985.099976,2022.000000,2022.000000,0
2011-01-21,1985.099976,1997.400024,1985.099976,1985.099976,1985.099976,0
2011-01-24,1994.000000,1994.000000,1994.000000,1997.400024,1997.400024,0
2011-01-25,2005.900024,2051.000000,2005.900024,2049.000000,2049.000000,0
2011-01-26,2005.900024,2014.599976,2005.900024,2051.000000,2051.000000,0
2011-01-27,2020.900024,2020.900024,2020.900024,2014.599976,2014.599976,0
2011-01-28,2028.500000,2028.500000,2028.500000,2020.900024,2020.900024,0
2011-01-31,2011.400024,2011.400024,2011.400024,2028.500000,2028.500000,0
2011-02-01,2024.500000,2024.500000,2024.500000,2055.000000,2055.000000,0
2011-02-02,2030.800049,2030.800049,2030.800049,2070.000000,2070.000000,0
2011-02-03,2030.800049,2030.800049,2024.599976,2069.000000,2069.000000,0
2011-02-04,2014.099976,2014.099976,2014.099976,2047.000000,2047.000000,0
2011-02-07,1992.099976,1992.099976,1992.099976,2014.099976,2014.099976,0
2011-02-08,2010.099976,2010.099976,2010.099976,1992.099976,1992.099976,0
2011-02-09,2005.699951,2005.699951,2005.699951,2052.000000,2052.000000,0
2011-02-10,2007.099976,2007.099976,2007.099976,2054.000000,2054.000000,0
2011-02-11,1998.099976,1998.099976,1998.099976,2043.000000,2043.000000,0
2011-02-14,1978.699951,2019.000000,1978.699951,1998.099976,1998.099976,0
2011-02-15,1991.000000,1991.000000,1991.000000,2019.000000,2019.000000,0
2011-02-16,1988.800049,1988.800049,1988.800049,2025.000000,2025.000000,0
2011-02-17,1993.099976,1993.099976,1993.099976,2034.000000,2034.000000,0
2011-02-18,1993.099976,2002.699951,1993.099976,204.000000,204.000000,0
2011-02-21,2011.900024,2011.900024,2011.900024,2002.699951,2002.699951,0
2011-02-22,2012.400024,2054.000000,2012.400024,2052.000000,2052.000000,0
2011-02-23,2012.400024,2021.500000,2012.400024,2054.000000,2054.000000,0
2011-02-24,2024.500000,2024.500000,2024.500000,2066.000000,2066.000000,0
2011-02-25,2038.000000,2038.000000,2038.000000,2069.000000,2069.000000,0
2011-02-28,2035.599976,2035.599976,2035.599976,2063.000000,2063.000000,0
2011-03-01,2034.699951,2034.699951,2034.699951,2069.000000,2069.000000,0
2011-03-02,2034.500000,2034.500000,2034.500000,2074.000000,2074.000000,0
2011-03-03,2041.000000,2041.000000,2041.000000,2081.000000,2081.000000,0
2011-03-04,2065.600098,2065.600098,2065.600098,2092.000000,2092.000000,0
2011-03-07,2065.399902,2065.399902,2065.399902,2065.600098,2065.600098,0
2011-03-08,2065.399902,2065.399902,2049.399902,2097.000000,2097.000000,0
2011-03-09,2050.199951,2050.199951,2050.199951,2087.000000,2087.000000,0
2011-03-10,2036.000000,2036.000000,2036.000000,2085.000000,2085.000000,0
2011-03-11,2036.900024,2036.900024,2036.900024,2036.000000,2036.000000,0
2011-03-14,2054.300049,2095.000000,2054.300049,2036.900024,2036.900024,0
2011-03-15,2043.099976,2043.099976,2043.099976,2095.000000,2095.000000,0
2011-03-16,2052.899902,2052.899902,2052.899902,2098.000000,2098.000000,0
2011-03-17,2065.100098,2065.100098,2065.100098,2089.000000,2089.000000,0
2011-03-18,2091.199951,2091.199951,2091.199951,2102.000000,2102.000000,0
2011-03-21,2091.199951,2091.199951,2085.800049,2091.199951,2091.199951,0
2011-03-22,2085.800049,2096.899902,2085.800049,2085.800049,2085.800049,0
2011-03-23,2082.100098,2082.100098,2082.100098,2129.000000,2129.000000,0
2011-03-24,2082.500000,2082.500000,2082.500000,2118.000000,2118.000000,0
2011-03-25,2082.500000,2086.199951,2082.500000,2127.000000,2127.000000,0
2011-03-28,2086.199951,2086.199951,2070.399902,2086.199951,2086.199951,0
2011-03-29,2074.699951,2112.000000,2074.699951,2117.000000,2117.000000,0
2011-03-30,2076.800049,2113.000000,2076.800049,2112.000000,2112.000000,0
2011-03-31,2076.800049,2129.000000,2076.800049,2113.000000,2113.000000,0
2011-04-01,2093.300049,2132.000000,2093.300049,2129.000000,2129.000000,0
2011-04-04,2093.100098,2131.000000,2093.100098,2094.500000,2094.500000,0
2011-04-05,2093.100098,2132.000000,2085.800049,2093.100098,2093.100098,0
2011-04-06,2106.399902,2106.399902,2106.399902,2132.000000,2132.000000,0
2011-04-07,2106.399902,2106.399902,2101.399902,2151.000000,2151.000000,0
2011-04-08,2101.399902,2165.000000,2101.399902,2143.000000,2143.000000,0
2011-04-11,2130.199951,2166.000000,2130.199951,2132.000000,2132.000000,0
2011-04-12,2130.199951,2169.000000,2130.199951,2166.000000,2166.000000,0
2011-04-13,2166.000000,2166.000000,2136.699951,2169.000000,2169.000000,0
2011-04-14,2136.699951,2169.000000,2120.199951,2173.000000,2173.000000,0
2011-04-15,null,null,null,null,null,null
2011-04-18,2108.000000,2131.000000,2108.000000,2138.800049,2138.800049,0
2011-04-19,2102.500000,2102.500000,2102.500000,2131.000000,2131.000000,0
2011-04-20,2139.399902,2139.399902,2139.399902,2151.000000,2151.000000,0
2011-04-21,2139.399902,2187.000000,2139.399902,2178.000000,2178.000000,0
2011-04-22,2139.399902,2187.000000,2139.399902,2178.000000,2178.000000,0
2011-04-25,2153.100098,2153.100098,2153.100098,2187.000000,2187.000000,0
2011-04-26,2153.399902,2153.399902,2153.399902,2188.000000,2188.000000,0
2011-04-27,2153.399902,2200.000000,2153.399902,2195.000000,2195.000000,0
2011-04-28,2161.800049,2220.000000,2161.800049,2200.000000,2200.000000,0
2011-04-29,2183.199951,2200.100098,2183.199951,2220.000000,2220.000000,0
2011-05-02,2187.600098,2187.600098,2187.600098,2200.100098,2200.100098,0
2011-05-03,2187.600098,2187.600098,2175.899902,2187.600098,2187.600098,0
2011-05-04,2175.899902,2230.000000,2175.899902,2226.000000,2226.000000,0
2011-05-05,2185.399902,2185.399902,2185.399902,2230.000000,2230.000000,0
2011-05-06,2185.399902,2185.399902,2151.199951,2185.399902,2185.399902,0
2011-05-09,2151.199951,2151.199951,2118.899902,2151.199951,2151.199951,0
2011-05-10,2120.899902,2120.899902,2120.899902,2155.000000,2155.000000,0
2011-05-11,2131.000000,2152.000000,2131.000000,2165.000000,2165.000000,0
2011-05-12,2083.699951,2145.000000,2083.699951,2152.000000,2152.000000,0
2011-05-13,2113.600098,2131.000000,2113.600098,2150.000000,2150.000000,0
2011-05-16,2086.899902,2086.899902,2086.899902,2113.600098,2113.600098,0
2011-05-17,2101.500000,2133.000000,2101.500000,2140.000000,2140.000000,0
2011-05-18,2101.500000,2107.300049,2101.500000,2101.500000,2101.500000,0
2011-05-19,2107.300049,2148.000000,2107.300049,2152.000000,2152.000000,0
2011-05-20,2114.800049,2137.000000,2107.500000,2148.000000,2148.000000,0
2011-05-23,2074.800049,2112.000000,2074.800049,2107.500000,2107.500000,0
2011-05-24,2091.199951,2091.199951,2091.199951,2112.000000,2112.000000,0
2011-05-25,2091.199951,2091.199951,2084.600098,2091.199951,2091.199951,0
2011-05-26,2101.000000,2126.000000,2101.000000,2122.000000,2122.000000,0
2011-05-27,2103.899902,2103.899902,2103.899902,2126.000000,2126.000000,0
2011-05-30,2118.399902,2118.399902,2118.399902,2103.899902,2103.899902,0
2011-05-31,2131.300049,2168.000000,2131.300049,2118.399902,2118.399902,0
2011-06-01,2134.399902,2178.000000,2134.399902,2168.000000,2168.000000,0
2011-06-02,2134.399902,2146.600098,2134.399902,2178.000000,2178.000000,0
2011-06-03,2144.399902,2200.000000,2144.399902,2185.000000,2185.000000,0
2011-06-06,2144.399902,2162.000000,2144.399902,2144.399902,2144.399902,0
2011-06-07,2176.000000,2211.000000,2176.000000,2201.000000,2201.000000,0
2011-06-08,2169.500000,2169.500000,2169.500000,2211.000000,2211.000000,0
2011-06-09,2169.500000,2193.000000,2168.000000,2203.000000,2203.000000,0
2011-06-10,2168.000000,2168.000000,2139.800049,2193.000000,2193.000000,0
2011-06-13,2139.800049,2173.000000,2125.699951,2139.800049,2139.800049,0
2011-06-14,2125.699951,2142.600098,2125.699951,2173.000000,2173.000000,0
2011-06-15,2142.600098,2142.600098,2114.800049,2142.600098,2142.600098,0
2011-06-16,2087.500000,2139.000000,2087.500000,2114.800049,2114.800049,0
2011-06-17,2113.500000,2166.000000,2113.500000,2139.000000,2139.000000,0
2011-06-20,2113.500000,2165.000000,2105.199951,2113.500000,2113.500000,0
2011-06-21,2105.199951,2177.000000,2105.199951,2165.000000,2165.000000,0
2011-06-22,2126.300049,2179.000000,2126.300049,2177.000000,2177.000000,0
2011-06-23,2110.100098,2142.000000,2110.100098,2179.000000,2179.000000,0
2011-06-24,2108.399902,2145.000000,2108.399902,2142.000000,2142.000000,0
2011-06-27,2108.399902,2157.000000,2108.399902,2108.399902,2108.399902,0
2011-06-28,2118.699951,2171.000000,2118.699951,2109.899902,2109.899902,0
2011-06-29,2142.399902,2182.000000,2142.399902,2171.000000,2171.000000,0
2011-06-30,2142.100098,2142.100098,2142.100098,2182.000000,2182.000000,0
2011-07-01,2142.100098,2196.000000,2142.100098,2142.100098,2142.100098,0
2011-07-04,2156.699951,2156.699951,2156.699951,2151.100098,2151.100098,0
2011-07-05,2150.100098,2188.000000,2150.100098,2156.699951,2156.699951,0
2011-07-06,2128.000000,2128.000000,2128.000000,2188.000000,2188.000000,0
2011-07-07,2121.899902,2171.000000,2121.899902,2167.000000,2167.000000,0
2011-07-08,2119.300049,2119.300049,2119.300049,2171.000000,2171.000000,0
2011-07-11,2119.300049,2119.300049,2094.399902,2119.300049,2119.300049,0
2011-07-12,2094.399902,2116.000000,2066.300049,2122.000000,2122.000000,0
2011-07-13,2087.399902,2142.000000,2087.399902,2116.000000,2116.000000,0
2011-07-14,2105.800049,2144.000000,2105.800049,2142.000000,2142.000000,0
2011-07-15,2100.399902,2100.399902,2100.399902,2144.000000,2144.000000,0
2011-07-18,2083.000000,2123.000000,2083.000000,2100.399902,2100.399902,0
2011-07-19,2105.000000,2141.000000,2105.000000,2130.000000,2130.000000,0
2011-07-20,2112.199951,2112.199951,2112.199951,2141.000000,2141.000000,0
2011-07-21,2112.199951,2173.000000,2104.600098,2112.199951,2112.199951,0
2011-07-22,2139.500000,2172.000000,2139.500000,2173.000000,2173.000000,0
2011-07-25,2133.600098,2133.600098,2133.600098,2139.500000,2139.500000,0
2011-07-26,2133.600098,2191.000000,2133.600098,2174.000000,2174.000000,0
2011-07-27,2147.800049,2173.000000,2147.800049,2191.000000,2191.000000,0
2011-07-28,2147.800049,2147.800049,2122.300049,2173.000000,2173.000000,0
2011-07-29,2114.500000,2174.000000,2114.500000,2163.000000,2163.000000,0
2011-08-01,2143.899902,2143.899902,2143.899902,2114.500000,2114.500000,0
2011-08-02,2107.100098,2107.100098,2107.100098,2143.899902,2143.899902,0
2011-08-03,2107.100098,2126.800049,2107.100098,2107.100098,2107.100098,0
2011-08-04,2126.800049,2126.800049,2116.600098,2126.800049,2126.800049,0
2011-08-05,2103.000000,2103.000000,2103.000000,2116.600098,2116.600098,0
2011-08-08,2103.000000,2119.199951,2103.000000,2103.000000,2103.000000,0
2011-08-09,2119.100098,2119.100098,2119.100098,2119.199951,2119.199951,0
2011-08-10,2119.100098,2135.800049,2119.100098,2119.100098,2119.100098,0
2011-08-11,2109.699951,2109.699951,2109.699951,2135.800049,2135.800049,0
2011-08-12,2113.600098,2113.600098,2113.600098,2109.699951,2109.699951,0
2011-08-15,2113.600098,2122.899902,2113.600098,2113.600098,2113.600098,0
2011-08-16,2122.899902,2133.000000,2122.899902,2122.899902,2122.899902,0
2011-08-17,2133.000000,2146.699951,2133.000000,2133.000000,2133.000000,0
2011-08-18,2134.100098,2165.000000,2134.100098,2146.699951,2146.699951,0
2011-08-19,2126.899902,2163.000000,2126.899902,2165.000000,2165.000000,0
2011-08-22,2126.899902,2165.000000,2126.899902,2126.899902,2126.899902,0
2011-08-23,2138.100098,2138.100098,2138.100098,2165.000000,2165.000000,0
2011-08-24,2135.500000,2163.000000,2135.500000,2166.000000,2166.000000,0
2011-08-25,2132.500000,2158.000000,2132.500000,2163.000000,2163.000000,0
2011-08-26,2133.600098,2159.000000,2133.600098,2158.000000,2158.000000,0
2011-08-29,2133.600098,2183.000000,2133.600098,2133.600098,2133.600098,0
2011-08-30,2128.100098,2128.100098,2128.100098,2183.000000,2183.000000,0
2011-08-31,2128.100098,2164.000000,2128.100098,2167.000000,2167.000000,0
